"","udaq.site","name","lat","lon"
"1","49-035-2005","Copperview",40.597911,-111.894162
"2","49-035-3015","Environmental Quality",40.777028,-111.94585
"3","49-035-3006","Hawthorne",40.734367,-111.872221
"4","49-035-3013","Herriman #3",40.496412,-112.036329
"5","49-035-3014","Lake Park",40.709905,-112.008684
"6","49-035-4002","Near Road",40.662868,-111.901874
"7","49-035-3010","Rose Park",40.795514,-111.930996
"8","49-035-3005","Saltair",40.805989,-112.049804
"9","49-035-3016","Prison Site",40.80793,-112.087772
